"CLIENT_ID","AGE","REGION","GENDER","JOB","ORGANIZATION","INCOME","MARITAL_STATUS","IP_FLAG","SME_FLAG","EMPLOYEE_FLAG","REFUGEE_FLAG","PDN"
"27804","33","Нижегородская","2","","ООО БКФ","76000","Женат / замужем","0","0","0","0","49.9"
"27822","40","Северная Осетия - Алания","2","","ООО ""КПК""","43000","Неизвестно","0","0","0","0","95.7"
"27824","45","Ленинградская","1","","ООО ГТ ПРОЕКТ","220000","Разведен / Разведена","0","0","0","0","49.1"
"27834","39","Московская","2","","ООО ВЕРТИКАЛЬ-ИНФОРМ","93000","Неизвестно","0","0","0","0","51.2"
"27858","64","Пензенская","2","","ПЕНСИОННЫЙ ФОНД РФ","35000","Неизвестно","0","0","0","0","45"
"27864","30","Самарская","2","","ГБУЗ СО ""СПП №3"" СТОМАТОЛОГИЧЕСКОЕ ОТДЕЛЕНИЕ №5","40000","Неизвестно","0","0","0","0","138.1"
"27879","33","Тульская","1","","ООО ИП КОВЫРШИН А.В.","90000","Не женат / не замужем","0","0","0","0","58.6"
"27882","47","Москва","1","","ООО ГЛОБАЛ МЕДИА","100000","Женат / замужем","0","0","0","0","8.9"
"27885","46","Владимирская","2","","ООО ""ОПТИКСТАЙЛ""","70000","Не женат / не замужем","0","0","0","0","9.1"
"27887","37","Ростовская","2","","АО ""ПОЧТА БАНК""","48000","Женат / замужем","0","0","0","0","69"
"27906","54","Волгоградская","2","","ИП РЫЖКОВА Н.М.","40000","Вдовец / Вдова","0","0","0","0","49.5"
"27940","48","Москва","1","","ФГУП ЦНИИХМ","70000","Женат / замужем","0","0","0","0","82.2"
"27964","50","Москва","2","","МГТУ ИМ. Н.Э. БАУМАНА","150000","Не женат / не замужем","0","0","0","0","41.9"
"27980","39","Белгородская","1","","ООО РЕСУРС","50000","Неизвестно","0","0","0","0","38.8"
"27988","37","Марий Эл","2","","ГКУ МАРИЙСКАВТОДОР","85000","Разведен / Разведена","0","0","0","0","45.7"
"27995","34","Адыгея","2","","ООО ВЛАСЕНКО АЛЕКСАНДРА ВИТАЛЬЕВНА","39000","Женат / замужем","0","0","0","0","48.3"
"28001","50","Тверская","2","","МБДОУ детский сад 97","35010","Женат / замужем","0","0","0","0","16.5"
"28007","41","Кемеровская область - Кузбасс","1","","ООО ХОХЛАНД РУССЛАНД","95000","Женат / замужем","0","0","0","0","63.7"
"28075","55","Калининградская","2","","ИП ""ЛОГИНОВА К.Г""","50000","Неизвестно","0","0","0","0","78.8"
"28086","39","Тверская","1","","ООО ТД ХОЛДИНГ","45000","Женат / замужем","0","0","0","0","27.7"
"28089","31","Кабардино-Балкарская","1","","ООО ""МВМ""","30000","Женат / замужем","0","0","0","0","44.5"
"28093","36","Вологодская","1","","ООО ""АГРЕМАН""","160000","Неизвестно","0","0","0","0","38.9"
"28096","72","Северная Осетия - Алания","2","","ПФР","32000","Не женат / не замужем","0","0","0","0","51.2"
"28098","31","Самарская","2","","ООО МВД МСЧ","40000","Женат / замужем","0","0","0","0","33"
"28108","24","Краснодарский","2","","САМОЗАНЯТЫЙ","45000","Не женат / не замужем","0","0","0","0","40.5"
"28122","34","Белгородская","2","","ИП ПОПОВА ЕЛЕНА АЛЕКСАНДРОВНА","45000","Женат / замужем","0","0","0","0","39.3"
"28131","46","Краснодарский","1","","ОАО ""АГРОНОМ""","65000","Неизвестно","0","0","0","0","33.6"
"28132","53","Архангельская","1","","""СЕВЕРОДВИНСКАЯ ТЭЦ-1"" ГУПАО ""ТГК-2""","90000","Неизвестно","0","0","0","0","184.7"
"28137","38","Челябинская","2","","ЧДОУ ""ДЕТСКИЙ САД ""КОЛИБРИ""","80000","Не женат / не замужем","0","0","0","0","469.5"
"28144","44","Липецкая","2","","ООО ""ИНСАЙТ""","35000","Женат / замужем","0","0","0","0","29.1"
"28153","33","Московская","1","","ИП ГУРБАНОВ АФИС АМРАХ ОГЛЫ","135000","Женат / замужем","0","0","0","0","32"
"28159","50","Новосибирская","2","","МАУ ЛЦСОН КУПЕНСКОГО РАЙОНА НОВОСИБИРСКОЙ ОБЛАСТИ","48500","Разведен / Разведена","0","0","0","0","141.1"
"28164","33","Рязанская","2","","ИП КРАСНОВА А.И.","150000","Женат / замужем","0","0","0","0","67.5"
"28174","39","Мурманская","2","","АО ""КОВДОРСКИЙ ГОК""","100000","Женат / замужем","0","0","0","0","43.7"
"28178","38","Ханты-Мансийский Автономный округ - Югра","2","","ИП БАЛЬДЕР","40000","Женат / замужем","0","0","0","0","58.7"
"28197","49","Астраханская","2","","ИП УЗНЕЦОВА","103000","Неизвестно","0","0","0","0","8.8"
"28228","47","Московская","1","","ООО ""ШЕРЕМЕТЬЕВО ХЭНДЛИНГ""","96000","Неизвестно","0","0","0","0","11.6"
"28231","63","Татарстан","2","","ОАО КАЗАНСКИЙ ЗАВОД ЭЛЕКТРОПРИБОР","152000","Не женат / не замужем","0","0","0","0","40.9"
"28235","34","Северная Осетия - Алания","1","","ФКУ КП-3 УФСИН РОССИИ ПО РЕСПУБЛИКЕ СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ","70000","Женат / замужем","0","0","0","0","55.6"
"28237","49","Оренбургская","2","","ИП ЗИННАТУЛЛИНА ЭЛЬВИРА РАФИСОВНА","80000","Неизвестно","0","0","0","0","77.3"
"28239","53","Омская","1","","БУЗОО ""КПБ ИМ. Н.Н. СОЛОДНИКОВА""","35000","Неизвестно","0","0","0","0","56.4"
"28275","69","Тверская","1","","ПФР","62000","Неизвестно","0","0","0","0","53"
"28276","54","Москва","1","","БФ ""СТАЛЬНАЯ ВЕРА""","200000","Не женат / не замужем","0","0","0","0","50.5"
"28278","30","Волгоградская","1","","ООО ЛОКОТЕХ-СЕРВИС","50000","Женат / замужем","0","0","0","0","8.6"
"28283","50","Кировская","1","","ООО ТД ФОРАС","75000","Неизвестно","0","0","0","0","20.7"
"28290","39","Пермский","2","","ООО ""ЭЛАР""","50000","Неизвестно","0","0","0","0","20.8"
"28297","50","Челябинская","2","","МБУЗ ССМП","15000","Неизвестно","0","0","0","0","29.1"
"28298","26","Ханты-Мансийский Автономный округ - Югра","1","","ПАО ""СУРГУТНЕФТЕГАЗ""","90000","Не женат / не замужем","0","0","0","0","37.5"
"28303","52","Чувашская Республика -","1","","ООО ТАТНЕФТЬ-АЗС ЦЕНТР","90000","Женат / замужем","0","0","0","0","48.9"
"28336","75","Ставропольский","2","","ПЕНСИОННЫЙ ФОНД РФ","43000","Вдовец / Вдова","0","0","0","0","31.9"
"28348","47","Ханты-Мансийский Автономный округ - Югра","1","","ОАО""РЖД""","120000","Неизвестно","0","0","0","0","46.6"
"28351","42","Ставропольский","1","","ПАО РУСГИДРО","65000","Разведен / Разведена","0","0","0","0","70"
"28368","31","Москва","1","","ИП ЛИПАТНИКОВ ЮРИЙ ПАВЛОВИЧ","180000","Не женат / не замужем","0","0","0","0","15.6"
"28370","74","Краснодарский","2","","ПЕНСИОННЫЙ ФОНД РФ","38000","Вдовец / Вдова","0","0","0","0","25.5"
"28374","42","Чувашская Республика -","2","","ИП АКАЗЕЕВА О. И.","28000","Женат / замужем","0","0","0","0","37"
"28375","25","Волгоградская","1","","ООО ""СП ДОНСКОЕ""","50000","Не женат / не замужем","0","0","0","0","61.7"
"28383","45","Самарская","2","","АНО ""ЦСОН ЮГО-ЗАПОДНОГО ОКРУГА""","50000","Разведен / Разведена","0","0","0","0","35.2"
"28386","35","Томская","1","","ООО ""МОТОСЕЗОН""","130000","Не женат / не замужем","0","0","0","0","40.4"
"28388","35","Красноярский","2","","ИНДИВИДУАЛЬНЫЙ ПРЕДПРИНИМАТЕЛЬ ВОЛОБУЕВА ЕЛЕНА НИКОЛАЕВНА","268000","Неизвестно","0","0","0","0","30.6"
"28394","69","Москва","2","","ООО ""ХЕЛП КОНСАЛТИНГ""","125000","Не женат / не замужем","0","0","0","0","44.8"
"28406","42","Омская","1","","ИП","180000","Женат / замужем","0","0","0","0","60.1"
"28414","56","Астраханская","2","","ИП ПАВЛОВА ЛАРИСА ГРИГОРЬЕВНА","70000","Неизвестно","0","0","0","0","46.2"
"28418","23","Удмуртская","2","","ООО ""ВЭЛКОМ ГРУП""","30000","Неизвестно","0","0","0","0","73.7"
"28969","27","Свердловская","2","","ООО КОЛХОЗНЫЙ ДВОР","95000","Неизвестно","0","0","0","0","57.3"
"29554","22","Башкортостан","2","","ООО АШАН","75000","Женат / замужем","0","0","0","0","77.1"
"29758","25","Кемеровская область - Кузбасс","1","","ООО АРТ-ЕЛЬ","40000","Не женат / не замужем","0","0","0","0","22.3"
"30049","28","Санкт-Петербург","1","","ООО ""БЭГ-ЛАЙН""","70000","Не женат / не замужем","0","0","0","0","24.3"
"30399","29","Самарская","1","","ООО ""АККРЕЦИЯ М""","36000","Не женат / не замужем","0","0","0","0","46.2"
"31060","42","Краснодарский","2","","ООО ""АГРОТОРГ""","45000","Не женат / не замужем","0","0","0","0","107.5"
"31394","22","Ханты-Мансийский Автономный округ - Югра","1","","НАО ТАНДЕР","55000","Не женат / не замужем","0","0","0","0","16.2"
"31912","25","Кабардино-Балкарская","2","","ООО ""ВЕЛЕС АГРО""","65000","Неизвестно","0","0","0","0","105"
"31972","63","Иркутская","2","","ИП МАРИНСКАЙТЕ ЮЛИЯ ИВАНОВНА","50000","Вдовец / Вдова","0","0","0","0","30"
"32053","33","Московская","2","","ООО ""ПРОФ ФУД СЕРВИС""","80000","Женат / замужем","0","0","0","0","77.9"
"32559","35","Москва","1","","ИП АШУРОВ АЙДАР АЙЮБОВИЧ","120000","Женат / замужем","0","0","0","0","1.7"
"32590","24","Ульяновская","2","","ООО ""МАГНИТ-С""","43000","Женат / замужем","0","0","0","0","4.2"
"32975","37","Дагестан","2","","МБДОУ №11 ""ЧЕБУРАШКА""","18000","Разведен / Разведена","0","0","0","0","14.3"
"33156","28","Тюменская","1","","ООО САМОЗАНЯТЫЙ","90000","Не женат / не замужем","0","0","0","0","52.9"
"33392","26","Оренбургская","2","","ИП Дашкина Ирина Петровна","100000","Не женат / не замужем","0","0","0","0","71.9"
"33674","36","Волгоградская","2","","ИП ШУНЯЙ ТАТЬЯНА ВЛАДИМИРОВНА","47000","Женат / замужем","0","0","0","0","6.8"
"33711","73","Приморский","1","","ПЕНСИОННЫЙ ФОНД РОССИЙСКОЙ ФЕДЕРАЦИИ","36000","Женат / замужем","0","0","0","0","22.5"
"33855","29","Самарская","2","","ИП РУСОВ ИЛЬЯ АЛЕКСАНДРОВИЧ","60000","Женат / замужем","0","0","0","0","33.2"
"34335","74","Самарская","2","","ПЕНСИОННЫЙ ФОНД РФ","35000","Не женат / не замужем","0","0","0","0","22"
"34405","50","Москва","2","","АТЕЛЬЕ ОЛЬГИ КУЗНЕЦОВОЙ","85000","Женат / замужем","0","0","0","0","162.6"
"34582","65","Краснодарский","1","","ПЕНСИОННЫЙ ФОНД РФ","22000","Женат / замужем","0","0","0","0","11.2"
"34674","76","Карачаево-Черкесская","2","","ООО ""ХАБЕЗСКИЙ ВОДОКАНАЛ""","46000","Разведен / Разведена","0","0","0","0","22.4"
"34735","39","Чеченская","1","","МБДОУ ""ДЕТСКИЙ САД №1 ""РАДУГА""","47000","Не женат / не замужем","0","0","0","0","54.6"
"35489","52","Москва","2","","ООО ФГАУ НЦЗД ЗДОРОВЬЕ ДЕТЕЙ","124000","Разведен / Разведена","0","0","0","0","87.7"
"35635","23","Санкт-Петербург","1","","АО ДЕНЕТ МАГНИТ","70000","Не женат / не замужем","0","0","0","0","3.3"
"35834","47","Карачаево-Черкесская","2","","ООО ""КОМПЛЕКСНЫЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НАСЕЛЕНИЯ""","78000","Разведен / Разведена","0","0","0","0","195.6"
"36115","36","Пермский","2","","ИП ЛЕСОВСКАЯ ТВ","35000","Женат / замужем","0","0","0","0","44.2"
"36244","23","Адыгея","1","","МГГТК ФГБОУ ВПО ""АГУ""","40000","Не женат / не замужем","0","0","0","0","10.3"
"36371","30","Нижегородская","2","","АО ТРАНСПНЕВМАТИКА","18000","Женат / замужем","0","0","0","0","7.1"
"36646","61","Кабардино-Балкарская","2","","ПФР КБР","65000","Вдовец / Вдова","0","0","0","0","122.9"
"36676","23","Дагестан","2","","ПРОДУКТОВЫЙ МАГАЗИН","30000","Не женат / не замужем","0","0","0","0","86.5"
"36679","21","Саратовская","2","","ООО ""СПОРТМАСТЕР""","25000","Не женат / не замужем","0","0","0","0","11.6"
"36700","36","Новосибирская","1","","ООО СИТ СТРОЙ МАСШТАБ","150000","Не женат / не замужем","0","0","0","0","33.3"
"36720","24","Вологодская","2","","ПАО ВТБ","85000","Не женат / не замужем","0","0","0","0","143.2"
"36723","22","Ставропольский","2","","ООО ""ОВОЩИ СТАВРОПОЛЬЯ""","60000","Не женат / не замужем","0","0","0","0","36.1"
"37295","22","Курская","2","","АО ""КОРПОРАЦИЯ ""ГРИНН""","70000","Не женат / не замужем","","","0","0","30.1"
"37340","30","Ульяновская","2","","ООО ""СИМБИРСКМУКА""","57000","Не женат / не замужем","0","0","0","0","59.4"
"37369","26","Краснодарский","2","","ИП ЛАТЫШЕВ ИГОРЬ ИГОРЕВИЧ","45000","Не женат / не замужем","0","0","0","0","39.8"
"37824","39","Чувашская Республика -","2","","НАО ТАНДЕР","50000","Разведен / Разведена","0","0","0","0","87.3"
"38611","22","Ростовская","2","","ООО ""МАГАЗИН ""НОВЫЙ""","53000","Не женат / не замужем","0","0","0","0","68"
"38649","37","Тульская","2","","ФИЛИАЛ № 3 ""САНАТОРИЙ ""СТРОИТЕЛЬ"" ООО ""ТУЛАСТРОЙСЕРВИС""","20000","Женат / замужем","0","0","0","0","63.9"
"38695","22","Кировская","2","","ООО ООО СПП ""ВКУСНО И ТОЧКА""","120000","Не женат / не замужем","0","0","0","0","99.2"
"38850","26","Иркутская","1","","ООО МИП ""НОВОЯМСКОЕ""","30000","Не женат / не замужем","0","0","0","0","56.1"
"38866","43","Липецкая","1","","ООО ""ПЭК""","150000","Женат / замужем","","","0","0","43.7"
"39035","35","Чеченская","1","","ЦРБ ГУДЕРМЕССКАЯ","67000","Не женат / не замужем","0","0","0","0","39.4"
"39089","54","Башкортостан","1","","ООО СТРОЙТРАНСНЕФТЬГАЗ","100000","Неизвестно","0","0","0","0","44.9"
"1251","28","Московская","2","","ПАО ""МОЭСК""","80000","Неизвестно","0","0","0","0","21.7"
"1256","29","Краснодарский","2","","ИП АСТИКОВА А.А.","30000","Неизвестно","0","0","0","0","47.8"
"1282","28","Карачаево-Черкесская","2","","ООО ИМПЕРИАЛ","65000","Неизвестно","0","0","0","0","79"
"1284","54","Тульская","2","","МУП ООО КСО","65000","Неизвестно","0","0","0","0","84"
"1320","28","Свердловская","2","","МБДОУ ""ЗОЛОТОЙ ПЕТУШОК""","25000","Неизвестно","0","0","0","0","112.8"
"1342","25","Омская","1","","ИП БАЛАНОВСКИЙ ИЛЬЯ ЮРЬЕВИЧ","80000","Неизвестно","0","0","0","0","11.4"
"1360","30","Кемеровская область - Кузбасс","2","","ИП ГОРЛОВ А. А","63000","Неизвестно","0","0","0","0","10.7"
"1368","37","Ставропольский","1","","ООО БНБ","65000","Неизвестно","0","0","0","0","138"
"1369","50","Новосибирская","1","","ООО СИБИРСКИЕ КОММУНИКАЦИИ","100000","Неизвестно","0","0","0","0","128.6"
"1373","27","Краснодарский","2","","ОООГРАНД СТРОЙ","57000","Неизвестно","0","0","0","0","10.9"
"1385","31","Кировская","1","","ИП ЮДИНЦЕВ ВАЛЕРИЙ СЕРГЕЕВИЧ","100000","Неизвестно","0","0","0","0","87.3"
"1428","42","Иркутская","1","","ООО АО ГРУППА ИЛИМ","80000","Неизвестно","0","0","0","0","49.9"
"1444","66","Кабардино-Балкарская","2","","ПЕНСИОННЫЙ ФОНД РОССИИ","27200","Неизвестно","","","0","0","69.8"
"1467","46","Владимирская","1","","ООО СПЕЦСТРОЙМАШИНА","50000","Неизвестно","0","0","0","0","68.8"
"1482","50","Краснодарский","1","","ООО ПОБЕДА","125000","Неизвестно","0","0","0","0","38.1"
"1499","27","Хакасия","2","","ООО ТД ВСК","46000","Неизвестно","0","0","0","0","21.3"
"1549","67","Северная Осетия - Алания","2","","ООО ""ВИКАЛИНА","36000","Неизвестно","0","0","0","0","39.9"
"1713","37","Амурская","2","","ГАУЗ АО СП Г.БЛАГОВЕЩЕНСК","25000","Неизвестно","0","0","0","0","39.5"
"1719","34","Тульская","1","","ООО ННЭРЗЕС","60000","Неизвестно","0","0","0","0","45.7"
"1730","24","Челябинская","2","","ООО ТОРГОВЫЙ ДОМ ПЯТЕРОЧКА","40000","Неизвестно","0","0","0","0","2.3"
"3129","26","Башкортостан","1","","ООО ООО САТУРН","60000","Неизвестно","0","0","0","0","58.4"
"3142","27","Рязанская","1","","ИП НОВИКОВ Д.В.","150000","Неизвестно","0","0","0","0","44.2"
"3179","71","Орловская","2","","ПЕНСИОННЫЙ ФОНД РФ","15000","Неизвестно","0","0","0","0","7.6"
"3184","40","Москва","1","","ГБОУ ГОРОДА МОСКВЫ ТЕХНОЛОГИЧЕСКИЙ КОЛЛЕДЖ ? 21","60000","Неизвестно","0","0","0","0","55"
"3208","25","Самарская","1","","ООО ГАЗПРОМ ТРАНСГАЗ САМАРА","44000","Неизвестно","0","0","0","0","16.6"
"3231","39","Удмуртская","2","","ООО КРИСТАЛЛ","40000","Неизвестно","0","0","0","0","4.2"
"3465","31","Москва","2","","ГЛАВНОЕ УПРАВЛЕНИЕ ПО ЦАО МЧС РОССИИ ПО Г. МОСКВЕ","80000","Неизвестно","0","0","0","0","25.4"
"3480","41","Саратовская","1","","ООО ""РЕГИОН ЭКОПРОДУКТ-ПОВОЛЖЬЕ""","30000","Неизвестно","0","0","0","0","60.9"
"3481","36","Астраханская","2","","МАГАЗИН УНИВЕРСАЛЬНЫЙ","35000","Неизвестно","0","0","0","0","49.5"
"3497","52","Челябинская","2","","УПРАВЛЕНИЕ КУЛЬТУРЫ ПО ДЕЛАМ КУЛЬТУРЫ АДМИНИСТРАЦИИ ГОРОДА КАРТАЛЫ","35000","Неизвестно","0","0","0","0","5.5"
"3611","57","Санкт-Петербург","2","","ООО ""УК ""КОСМОСЕРВИС ВТОРАЯ""","35000","Неизвестно","0","0","0","0","62.7"
"3781","40","Чеченская","2","","МБДОУ ДЕТСКИЙ САД?1""СОЛНЫШКО""","32700","Неизвестно","0","0","0","0","69.7"
"3790","67","Псковская","1","","ПЕНСИОННЫЙ ФОНД РФ","11000","Неизвестно","","","0","0","15.6"
"3800","38","Пензенская","2","","ПО СТАРТ-УЮТ","40000","Неизвестно","0","0","0","0","61.1"
"3816","33","Нижегородская","1","","ИМЛАЙТ-НН","80000","Неизвестно","0","0","0","0","69.4"
"3820","26","Омская","2","","ИП ШАРИПОВ АНВАР НУРИДИНОВИЧ","43000","Неизвестно","0","0","0","0","463.4"
"3837","27","Башкортостан","1","","ИП СЕРГЕЕВ Н.А","50","Неизвестно","0","0","0","0","27.4"
"3883","45","Оренбургская","2","","ИП БИРЮКОВА Т. П.","35000","Неизвестно","0","0","0","0","89"
"1741","30","Свердловская","1","","УМВД РОССИИ ПО Г. ЕКАТЕРИНБУРГУ","40000","Неизвестно","0","0","0","0","45.1"
"1744","41","Северная Осетия - Алания","1","","АО ""РОКОС""","35000","Неизвестно","0","0","0","0","75.3"
"1755","70","Саратовская","2","","ПФР","45000","Неизвестно","","","0","0","67.1"
"1765","28","Мордовия","1","","ФКУ ИК 14 УФСИН РОССИИ ПО РМ","42000","Неизвестно","0","0","0","0","39.1"
"1797","36","Калмыкия","2","","ООО СЕВЕН","80000","Неизвестно","0","0","0","0","86"
"1803","32","Северная Осетия - Алания","2","","ИП ДЗАСОХОВА Н А","170000","Неизвестно","0","0","0","0","72.2"
"1812","23","Алтайский","2","","ИП СЕРИКОВ АЛЕКСАНДР ВАСИЛЬЕВИЧ","98000","Неизвестно","0","0","0","0","134"
"1819","70","Владимирская","2","","ПЕНСИОНЕР","43500","Неизвестно","0","0","0","0","20"
"1821","52","Адыгея","1","","ООО ""ОРАНЖЕРЕИНСКИЕ ДЕЛИКАТЕСЫ""","35000","Неизвестно","","","0","0","7.6"
"1844","30","Челябинская","2","","ИП ЯХИНА Е.А.","90000","Неизвестно","0","0","0","0","52"
"1852","71","Северная Осетия - Алания","2","","ПФР","37600","Неизвестно","0","0","0","0","77.4"
"1987","29","Свердловская","1","","ООО ТК ""УРАЛ ТОЙЗ""","80000","Неизвестно","0","0","0","0","55.2"
"2002","33","Ростовская","1","","САМОЗАНЯТ","50000","Неизвестно","0","0","0","0","10.7"
"2028","62","Саратовская","2","","САРАТОВСКАЯ ОБЛАСТНАЯ ОРГАНИЗАЦИЯ ПРОФСОЮЗОВ РАБОТНИКОВ АПК РФ","75000","Неизвестно","0","0","0","0","48.8"
"2077","25","Кабардино-Балкарская","2","","ООО ШАРМ","58000","Неизвестно","0","0","0","0","98.3"
"2087","30","Приморский","2","","ИП ЧЕПУСОВА","89000","Неизвестно","0","0","0","0","124.1"
"2103","64","Московская","1","","ООО ОРБИТ","56000","Неизвестно","0","0","0","0","36.5"
"2108","24","Краснодарский","1","","ССК","55000","Неизвестно","0","0","0","0","10.1"
"2127","27","Дагестан","2","","КАФЕ","93000","Неизвестно","0","0","0","0","52.3"
"2130","28","Вологодская","1","","ООО ИНФРАСТРУКТУРА ТК","114000","Неизвестно","0","0","0","0","40.9"
"2149","64","Самарская","2","","ПФ РФ","37000","Неизвестно","0","0","0","0","364.5"
"2289","36","Санкт-Петербург","1","","ИП ГОНЧАРЕНКО А. С.","200000","Неизвестно","0","0","0","0","30.2"
"2296","24","Иркутская","2","","ИП БЕЗРУКИХ Е.В","35000","Неизвестно","0","0","0","0","9.4"
"2304","27","Татарстан","2","","ООО СИТИ ЛИНГ","80000","Неизвестно","0","0","0","0","46.4"
"2309","50","Красноярский","2","","ИП ФИЛИПОВ С.Н.","60000","Неизвестно","0","0","0","0","84.2"
"2310","36","Пермский","2","","ПО ПОЧТА РОССИИ","23000","Неизвестно","0","0","0","0","39.1"
"2311","26","Ростовская","1","","ТЦ МАГНИТ","78000","Неизвестно","0","0","0","0","8.4"
"2312","26","Алтайский","1","","ООО РОЗНИКА К-1","60000","Неизвестно","0","0","0","0","15.1"
"2316","23","Кабардино-Балкарская","2","","ООО АГРОТОРГ ПЯТЕРОЧКА","20000","Неизвестно","0","0","0","0","14.1"
"34500","49","Москва","1","","ООО ""АЛЬДЕНО""","120000","Неизвестно","0","0","0","0","73.5"
"34800","61","Тамбовская","2","","ОАО БОНДАРСКОЕ","55000","Неизвестно","0","0","0","0","58.4"
"3917","36","Брянская","1","","АО ЦЕНТРАЛЬНАЯ ГОСТИНИЦА","315000","Неизвестно","0","0","0","0","59.4"
"3924","26","Кабардино-Балкарская","2","","КБГУ","31000","Неизвестно","0","0","0","0","56.5"
"3931","53","Калужская","2","","ГБУ ЦССВ ""ВОЗРОЖДЕНИЕ""","64500","Неизвестно","0","0","0","0","5.1"
"3966","34","Смоленская","2","","ООО ""АГРОТОРГ""","30000","Неизвестно","0","0","0","0","60.9"
"3981","23","Воронежская","2","","СПОРТМАСТЕР","120000","Неизвестно","0","0","0","0","6.3"
"3982","38","Новосибирская","2","","МБОУ ""УСТЬ-КУЙГИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА""","40000","Неизвестно","0","0","0","0","49.9"
"4028","28","Северная Осетия - Алания","2","","ООО ""АПРЕЛЬ-КАВКАЗ""","100000","Неизвестно","0","0","0","0","35.1"
"4083","39","Пермский","2","","ИП ДАВЛЕТШИН","25000","Неизвестно","0","0","0","0","96.3"
"4089","34","Омская","2","","ООО НОВЫЙ КЛИМАТ","60000","Неизвестно","0","0","0","0","68.1"
"4096","58","Северная Осетия - Алания","1","","ООО ВМБУ СПЕЦЭКОСЕРВИС","25000","Неизвестно","0","0","0","0","122.5"
"4142","51","Удмуртская","2","","ООО АРТ","185000","Неизвестно","0","0","0","0","55.3"
"4150","37","Курганская","2","","ГБУ КАРГАПОЛЬСКАЯ БОЛЬНИЦА","24000","Неизвестно","0","0","0","0","58.5"
"4170","23","Карачаево-Черкесская","2","","РГБУЗ ЧГП","40000","Неизвестно","0","0","0","0","24.1"
"4196","43","Липецкая","2","","ДОУ №1","65000","Неизвестно","0","0","0","0","120"
"4304","68","Новосибирская","1","","КФК РУССКОЕ ПОЛЕ","50000","Неизвестно","","","0","0","15.2"
"4322","35","Ставропольский","1","","АО ""ТРЕСТ СЗМА""","140000","Неизвестно","0","0","0","0","71.6"
"4332","53","Новосибирская","1","",".","300000","Неизвестно","0","0","0","0","107"
"4337","44","Кемеровская область - Кузбасс","1","","ЧАП СОКОЛ","65000","Неизвестно","0","0","0","0","46.5"
"4371","53","Рязанская","2","","РЯЗАНСКИЙ МЕДИЦИНСКИЙ КОЛЛЕДЖ","60000","Неизвестно","0","0","0","0","15.5"
"4384","56","Омская","1","","ИП МАЛЫШЕВА ЮЛИЯ АЛЕКСАНДРОВНА","31000","Неизвестно","0","0","0","0","46.7"
"4386","49","Омская","1","","САМОЗАНЯТЫЙ","125000","Неизвестно","0","0","0","0","118"
"4394","38","Санкт-Петербург","1","","ООО ,, ЯНДЕКС ТАКСИ,,","90000","Неизвестно","","","0","0","62"
"13477","50","Санкт-Петербург","2","","ИП КАРМАНОВА","90000","Неизвестно","0","0","0","0","39.2"
"13520","29","Калининградская","1","","ООО ЭЛЛАДА ИНТЕРТЬРЕЙД","56000","Неизвестно","0","0","0","0","46.7"
"13571","30","Самарская","2","","ООО ""ЯНДЕКС.МАРКЕТ""","68000","Неизвестно","0","0","0","0","53.9"
"13594","25","Челябинская","2","","ИП ООО КУЛЬМА","250000","Неизвестно","0","0","0","0","129.5"
"13678","46","Калининградская","1","","ООО СДК СТРОЙ","100000","Неизвестно","0","0","0","0","65.7"
"13679","51","Калининградская","1","","ИП АЛИЕВ А.О ОГЛЫ","160000","Неизвестно","0","0","0","0","60.8"
"13713","33","Нижегородская","1","","ОАО ОКБМ","50000","Неизвестно","0","0","0","0","55.7"
"13743","25","Свердловская","2","","ООО ТРЭВЕЛ РИТЕЙЛ ДОМОДЕДОВО","53520","Неизвестно","0","0","0","0","96.7"
"13744","28","Санкт-Петербург","1","","ООО САНКТ ПЕТЕРФИСК","70000","Неизвестно","0","0","0","0","72.2"
"13763","32","Пензенская","2","","ООО МКК САТУРН ГАРАНТ","48000","Неизвестно","0","0","0","0","60.4"
"13798","58","Ростовская","2","","ИП САМОЙЛОВА ЕЛЕНА МИХАЙЛОВНА","40000","Неизвестно","0","0","0","0","93.3"
"13813","33","Забайкальский","1","","МО МВД РОССИИ ""ПЕТРОВСК-ЗАБАЙКАЛЬСКИЙ""","77000","Неизвестно","0","0","0","0","104.3"
"13816","47","Дагестан","2","","МЕБЕЛЬНАЯ ФАБРИКА ""ШАНС""","35000","Неизвестно","","","0","0","17.9"
"13818","47","Липецкая","1","","ООО АПМ АРХМАСТЕР","67000","Неизвестно","0","0","0","0","59"
"13846","39","Орловская","1","","ООО ОРЛОВСКИЙ КАБЕЛЬНЫЙ ЗАВОД","30000","Неизвестно","0","0","0","0","30.4"
"13945","26","Ростовская","2","","ЛУИС+","38000","Неизвестно","0","0","0","0","41.4"
"14056","45","Московская","1","","ООО ""ДРАФТ ПИВО ДИСТРИБЬЮШН""","50000","Неизвестно","","","0","0","23.7"
"14072","23","Санкт-Петербург","2","","ООО ВАЙЛДБЕРРИЗ","55000","Неизвестно","0","0","0","0","28.7"
"14086","32","Удмуртская","1","","ООО ЭТЗ ЭНЕРГОРЕГИОН","60000","Неизвестно","0","0","0","0","14.8"
